,     remote           refid      st t when poll reach   delay   offset  jitter
88,-kabel.kashra-se .PPS.            1 u  175  256  337   57.950   -5.326   6.138
89,-185.216.231.116 52.239.121.49    3 u  349  256   12  171.428   -6.509   1.370
90,+ntp1.ds.network 92.21.53.217     2 u  211  256   57   30.905   -0.938   1.045
91,-crimson.en.kku. 202.12.97.45     2 u  225  256  375  220.359    2.240   3.215
92,-chilipepper.can 134.71.66.21     2 u  197  256  377   25.239   -0.390   2.055
93,+golem.canonical 140.203.204.77   2 u  227  256  377   26.523    0.406   0.789
94,-alphyn.canonica 194.58.200.20    2 u   66  512  337   81.206    0.148   1.830
95,     remote           refid      st t when poll reach   delay   offset  jitter
96,==============================================================================
97, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
98,*brenbox.westnet .GPS.            1 u   93  512  377   20.689   -0.535   3.662
99,+time.shf.uk.as4 198.137.202.11   3 u  511  512  377   25.321   -0.679   1.815
100,-kabel.kashra-se .PPS.            1 u   42  512  377   58.203   -6.896   1.169
101,-185.216.231.116 52.239.121.49    3 u  494  512  123  169.719   -7.737   0.954
102,+ntp1.ds.network 92.21.53.217     2 u   86  512  377   30.613   -0.474   0.662
103,-crimson.en.kku. 202.28.116.236   2 u  375  512  337  220.359    2.240   1.394
104,+chilipepper.can 17.253.34.123    2 u  336  512  365   25.239   -0.390   1.000
105,-golem.canonical 140.203.204.77   2 u  366  512  377   26.218    0.610   2.069
106,-alphyn.canonica 145.238.203.14   2 u  211 1024  177   81.206    0.148   1.786
107,     remote           refid      st t when poll reach   delay   offset  jitter
108,==============================================================================
109, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
110,*brenbox.westnet .GPS.            1 u  240  512  377   20.954   -0.435   3.608
111,-time.shf.uk.as4 198.137.202.11   3 u  135  512  377   26.829    0.556   1.325
112,-kabel.kashra-se .PPS.            1 u  172  512  377   55.488   -4.155   2.506
113,-185.216.231.116 52.239.121.49    3 u 1161  512  234  169.719   -7.737   1.411
114,+ntp1.ds.network 92.21.53.217     2 u  226  512  377   30.613   -0.474   0.672
115,-crimson.en.kku. 202.28.116.236   2 u  521  512  177  220.581    1.298   1.742
116,+chilipepper.can 37.15.221.189    2 u  468  512  327   27.407    0.081   1.547
117,+golem.canonical 17.253.108.253   2 u  506  512  377   25.828    0.319   2.319
118,-alphyn.canonica 145.238.203.14   2 u  379  512  377   82.026   -0.080   1.800
119,     remote           refid      st t when poll reach   delay   offset  jitter
120,==============================================================================
121, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
122,*brenbox.westnet .GPS.            1 u  386  512  377   20.954   -0.435   0.658
123,-time.shf.uk.as4 198.137.202.11   3 u  294  512  377   28.049    0.606   1.332
124,-kabel.kashra-se .PPS.            1 u  339  512  377   55.488   -4.155   2.265
125,-185.216.231.116 52.239.121.49    3 u  793  512  162  170.109   -7.565   1.370
126,+ntp1.ds.network 92.21.53.217     2 u  394  512  377   32.885   -0.759   0.924
127,-crimson.en.kku. 202.12.97.45     2 u  147  512  377  220.986    2.072   1.026
128,+chilipepper.can 17.253.34.123    2 u   79  512  277   25.609    0.103   1.448
129,+golem.canonical 17.253.108.125   2 u  117  512  377   26.543    1.225   1.956
130,-alphyn.canonica 194.58.200.20    2 u  521  512  377   82.026   -0.080   0.978
131,     remote           refid      st t when poll reach   delay   offset  jitter
132,==============================================================================
133, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
134,*brenbox.westnet .GPS.            1 u   22  512  377   21.872   -1.088   0.813
135,-time.shf.uk.as4 198.137.202.11   3 u  458  512  377   28.049    0.606   1.395
136,-kabel.kashra-se .PPS.            1 u  499  512  377   59.436   -3.826   2.155
137,-185.216.231.116 52.239.121.49    3 u  409  512  313  168.407   -8.476   1.739
138,+ntp1.ds.network 92.21.53.217     2 u   24  512  377   35.649    0.971   2.517
139,-crimson.en.kku. 202.12.97.45     2 u  283  512  375  220.986    2.072   0.782
140,+chilipepper.can 145.238.203.14   2 u  225  512  377   25.609    0.103   1.441
141,-golem.canonical 17.253.108.125   2 u  250  512  377   25.269   -0.391   2.576
142,-alphyn.canonica 17.253.34.123    2 u  157  512  377   82.416   -0.708   1.454
143,     remote           refid      st t when poll reach   delay   offset  jitter
144,==============================================================================
145, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
146,*brenbox.westnet .GPS.            1 u  159 1024  377   21.306   -0.378   0.651
147,-time.shf.uk.as4 198.137.202.11   3 u   47 1024  377   26.091   -0.712   2.246
148,-kabel.kashra-se .PPS.            1 u  124 1024  377   61.086   -8.655   3.382
149,-185.216.231.116 52.239.121.49    3 u   29 1024  137  167.409   -9.389   2.320
150,-ntp1.ds.network 92.21.53.217     2 u  172 1024  377   31.158   -0.612   1.314
151,-crimson.en.kku. 202.28.116.236   2 u  435  512  367  221.697    2.463   0.749
152,+chilipepper.can 17.253.34.251    2 u  376  512  375   26.797    0.102   1.441
153,+golem.canonical 17.253.108.125   2 u  398  512  377   25.269   -0.391   2.081
154,-alphyn.canonica 17.253.34.123    2 u  312  512  377   83.015    0.453   0.920
155,     remote           refid      st t when poll reach   delay   offset  jitter
156,==============================================================================
157, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
158,*brenbox.westnet .GPS.            1 u  329 1024  377   21.306   -0.378   0.665
159,-time.shf.uk.as4 198.137.202.11   3 u  186 1024  377   26.091   -0.712   2.077
160,-kabel.kashra-se .PPS.            1 u  282 1024  377   56.483   -7.432   2.243
161,-185.216.231.116 52.239.121.49    3 u  173 1024  277  167.409   -9.389   2.361
162,-ntp1.ds.network 92.21.53.217     2 u  310 1024  377   30.367   -2.067   1.364
163,-crimson.en.kku. 202.28.116.236   2 u   43 1024  337  221.846    0.638   1.742
164,+chilipepper.can 17.253.34.251    2 u 1049 1024  373   26.484    0.321   1.372
165,+golem.canonical 17.253.108.253   2 u   41 1024  377   28.044    0.155   1.564
166,-alphyn.canonica 17.253.34.123    2 u  999 1024  377   83.015    0.453   0.902
167,     remote           refid      st t when poll reach   delay   offset  jitter
168,==============================================================================
169, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
170,*brenbox.westnet .GPS.            1 u  493 1024  377   22.336   -1.053   0.744
171,-time.shf.uk.as4 198.137.202.11   3 u  332 1024  377   31.067   -0.629   1.761
172,-kabel.kashra-se .PPS.            1 u  451 1024  377   56.483   -7.432   2.220
173,-185.216.231.116 52.239.121.49    3 u  325 1024  177  176.629   -7.375   1.279
174,+ntp1.ds.network 92.21.53.217     2 u  458 1024  377   30.367   -2.067   1.789
175,-crimson.en.kku. 202.12.97.45     2 u  189 1024  277  220.813   -0.199   2.221
176,+chilipepper.can 17.253.34.251    2 u  117 1024  357   28.395   -1.450   1.698
177,-golem.canonical 17.253.108.253   2 u  177 1024  377   29.985    1.417   1.359
178,-alphyn.canonica 17.253.34.123    2 u   91 1024  377   83.750   -0.196   3.389
179,     remote           refid      st t when poll reach   delay   offset  jitter
180,==============================================================================
181, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
182,*brenbox.westnet .GPS.            1 u  649 1024  377   21.233   -1.681   1.223
183,-time.shf.uk.as4 198.137.202.11   3 u  481 1024  377   28.834   -1.108   2.089
184,-kabel.kashra-se .PPS.            1 u  570 1024  377   57.271   -5.841   1.662
185,-185.216.231.116 52.239.121.49    3 u  500 1024  377  168.386   -9.279   1.964
186,+ntp1.ds.network 92.21.53.217     2 u  607 1024  377   33.795   -2.366   1.993
187,-crimson.en.kku. 202.28.116.236   2 u  304 1024  177  219.138    0.483   1.274
188,+chilipepper.can 17.253.34.251    2 u 1317 1024  336   28.395   -1.450   1.698
189,-golem.canonical 17.253.108.253   2 u 1377 1024  376   29.985    1.417   1.359
190,-alphyn.canonica 17.253.34.123    2 u 1291 1024  376   83.750   -0.196   3.389
191,     remote           refid      st t when poll reach   delay   offset  jitter
192,==============================================================================
193, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
194,*brenbox.westnet .GPS.            1 u  810 1024  377   21.099   -1.371   0.923
195,-time.shf.uk.as4 198.137.202.11   3 u  650 1024  377   28.834   -1.108   1.904
196,-kabel.kashra-se .PPS.            1 u  733 1024  377   55.487   -7.703   2.036
197,-185.216.231.116 52.239.121.49    3 u  669 1024  377  168.386   -9.279  13.202
198,+ntp1.ds.network 92.21.53.217     2 u  759 1024  377   29.492   -1.081   1.421
199,-crimson.en.kku. 202.12.97.45     2 u  453 1024  377  219.138    0.483   1.197
200,+chilipepper.can 131.188.3.220    2 u  444 1024  275   26.505   -1.122   1.357
201,-golem.canonical 145.238.203.14   2 u  466 1024  375   28.975    0.755   0.650
202,-alphyn.canonica 145.238.203.14   2 u  398 1024  375   84.788   -0.129   3.353
203,     remote           refid      st t when poll reach   delay   offset  jitter
204,==============================================================================
205, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
206,*brenbox.westnet .GPS.            1 u  968 1024  377   21.099   -1.371   0.899
207,-time.shf.uk.as4 198.137.202.11   3 u  807 1024  377   30.566   -1.088   1.561
208,-kabel.kashra-se .PPS.            1 u  904 1024  377   55.487   -7.703   1.786
209,-185.216.231.116 52.239.121.49    3 u  815 1024  377  165.504   -8.696  12.926
210,+ntp1.ds.network 92.21.53.217     2 u  880 1024  377   29.492   -1.081   1.403
211,-crimson.en.kku. 202.12.97.45     2 u  608 1024  377  216.785   -0.502   1.680
212,+chilipepper.can 145.238.203.14   2 u  565 1024  173   26.505   -1.122   1.276
213,-golem.canonical 17.253.108.125   2 u  619 1024  373   28.975    0.755   0.589
214,-alphyn.canonica 145.238.203.14   2 u  553 1024  373   84.401   -1.467   4.168
215,     remote           refid      st t when poll reach   delay   offset  jitter
216,==============================================================================
217, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
218,*brenbox.westnet .GPS.            1 u   51 1024  377   20.440   -2.708   1.786
219,-time.shf.uk.as4 198.137.202.11   3 u  934 1024  377   30.566   -1.088   1.380
220,-kabel.kashra-se .PPS.            1 u   28 1024  377   57.468   -7.680   1.765
221,-185.216.231.116 52.239.121.49    3 u  956 1024  377  165.504   -8.696  12.937
222,+ntp1.ds.network 92.21.53.217     2 u 1033 1024  377   30.256    0.323   1.840
223,-crimson.en.kku. 202.12.97.45     2 u  728 1024  377  216.785   -0.502   1.446
224,-chilipepper.can 145.238.203.14   2 u 1765 1024  366   26.505   -1.122   1.276
225,+golem.canonical 17.253.108.253   2 u  763 1024  367   29.301    0.691   0.567
226,-alphyn.canonica 17.253.34.253    2 u  688 1024  367   83.663   -1.201   3.891
227,     remote           refid      st t when poll reach   delay   offset  jitter
228,==============================================================================
229, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
230,*brenbox.westnet .GPS.            1 u  194 1024  377   20.440   -2.708   1.860
231,-time.shf.uk.as4 198.137.202.11   3 u   21 1024  377   28.016   -0.029   1.348
232,-kabel.kashra-se .PPS.            1 u  178 1024  377   60.903  -10.339   3.394
233,-185.216.231.116 52.239.121.49    3 u 1084 1024  376  175.482   -6.143  12.497
234,+ntp1.ds.network 92.21.53.217     2 u  132 1024  377   32.465   -1.998   1.549
235,-crimson.en.kku. 202.12.97.45     2 u  846 1024  377  223.534    1.447   2.250
236,-chilipepper.can 134.71.66.21     2 u  866 1024  355   30.121   -1.306   1.244
237,+golem.canonical 17.253.108.253   2 u  928 1024  357   27.807   -0.481   1.286
238,-alphyn.canonica 17.253.34.253    2 u  811 1024  357   83.071   -0.835   3.653
239,     remote           refid      st t when poll reach   delay   offset  jitter
240,==============================================================================
241, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
242,*brenbox.westnet .GPS.            1 u  341 1024  377   20.854   -1.081   1.388
243,-time.shf.uk.as4 198.137.202.11   3 u  180 1024  377   27.388   -0.244   0.852
244,-kabel.kashra-se .PPS.            1 u  323 1024  377   59.806   -6.462   1.749
245,-185.216.231.116 52.239.121.49    3 u  38m 1024  374  175.482   -6.143  12.497
246,+ntp1.ds.network 92.21.53.217     2 u  300 1024  377   32.316   -0.720   1.204
247,+crimson.en.kku. 202.12.97.45     2 u  996 1024  377  220.770   -0.742   3.129
248,+chilipepper.can 17.253.34.251    2 u 1028 1024  333   26.806   -0.722   0.831
249,+golem.canonical 17.253.108.253   2 u   59 1024  277   27.805   -0.528   1.288
250,+alphyn.canonica 17.253.34.253    2 u 2010 1024  336   83.071   -0.835   3.653
251,     remote           refid      st t when poll reach   delay   offset  jitter
252,==============================================================================
253, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
254,*brenbox.westnet .GPS.            1 u  502 1024  377   23.862   -0.651   1.647
255,+time.shf.uk.as4 198.137.202.11   3 u  328 1024  377   27.388   -0.244   1.091
256,-kabel.kashra-se .PPS.            1 u  472 1024  377   59.806   -6.462   2.520
257,-185.216.231.116 52.239.121.49    3 u  58m 1024  370  175.482   -6.143  12.497
258,+ntp1.ds.network 92.21.53.217     2 u  448 1024  377   32.316   -0.720   1.042
259,+crimson.en.kku. 202.12.97.45     2 u   52 1024  377  221.866    0.096   2.643
260,+chilipepper.can 17.253.34.123    2 u  127 1024  157   27.735   -1.180   0.851
261,+golem.canonical 145.238.203.14   2 u  186 1024  177   27.805   -0.528   1.097
262,-alphyn.canonica 145.238.203.14   2 u   85 1024  173   85.884    0.204   3.455
263,     remote           refid      st t when poll reach   delay   offset  jitter
264,==============================================================================
265, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
266,*brenbox.westnet .GPS.            1 u  668 1024  377   23.862   -0.651   1.606
267,+time.shf.uk.as4 198.137.202.11   3 u  486 1024  377   29.989    0.197   1.220
268,-kabel.kashra-se .PPS.            1 u  646 1024  377   63.076   -6.987   2.501
269,-185.216.231.116 52.239.121.49    3 u  78m 1024  360  175.482   -6.143  12.497
270,+ntp1.ds.network 92.21.53.217     2 u  585 1024  377   32.908   -0.976   0.744
271,+crimson.en.kku. 202.28.116.236   2 u  211 1024  377  218.255   -0.248   2.789
272,+chilipepper.can 134.71.66.21     2 u  302 1024  337   25.253   -0.296   0.792
273,+golem.canonical 145.238.203.14   2 u  304 1024  377   29.381    1.355   1.341
274,-alphyn.canonica 17.253.34.123    2 u  228 1024  367   84.058   -0.354   1.046
275,     remote           refid      st t when poll reach   delay   offset  jitter
276,==============================================================================
277, ntp.ubuntu.com  .POOL.          16 p    -   64    0    0.000    0.000   0.000
278,*brenbox.westnet .GPS.            1 u  799 1024  377   23.756   -0.616   1.604
279,-time.shf.uk.as4 198.137.202.11   3 u  613 1024  377   28.739    1.497   2.092
280,-kabel.kashra-se .PPS.            1 u  805 1024  377   61.819   -6.567   2.467
281,-185.216.231.116 52.239.121.49    3 u  656 1024  341  170.530   -7.352  12.953
282,+ntp1.ds.network 92.21.53.217     2 u  725 1024  377   30.556    0.454   1.730
283,-crimson.en.kku. 202.12.97.45     2 u  325 1024  377  218.040    2.645   3.056
284,+chilipepper.can 17.253.34.251    2 u  471 1024  277   25.253   -0.296   0.779
285,-golem.canonical 145.238.203.14   2 u  479 1024  377   27.107    0.515   0.700
286,-alphyn.canonica 17.253.34.123    2 u  372 1024  357   83.549   -1.051   0.893
